,dis_w10,dis_w20,dis_w50,state_w10,state_w20,state_w50,random10,random20,random50,RNNTestcov10,RNNTestcov20,RNNTestcov50,Stellarbscov10,Stellarbscov20,Stellarbscov50,Stellarbtcov10,Stellarbtcov20,Stellarbtcov50,testRNNsc10,testRNNsc20,testRNNsc50,testRNNsc_cam10,testRNNsc_cam20,testRNNsc_cam50,nc_ctm10,nc_ctm20,nc_ctm50,nc_cam10,nc_cam20,nc_cam50
0,0.4583333333333333,0.42214912280701755,0.3263157894736842,0.45394736842105265,0.3717105263157895,0.25,0.18640350877192982,0.17763157894736842,0.19298245614035087,0.2741228070175439,0.24013157894736842,0.2057017543859649,0.13596491228070176,0.13267543859649122,0.13771929824561405,0.14692982456140352,0.1425438596491228,0.1543859649122807,0.20833333333333334,0.2050438596491228,0.17763157894736842,0.19517543859649122,0.1962719298245614,0.1925438596491228,0.18640350877192982,0.19078947368421054,0.181140350877193,0.21052631578947367,0.18311403508771928,0.2
1,0.4649122807017544,0.4276315789473684,0.32763157894736844,0.43859649122807015,0.37609649122807015,0.25219298245614036,0.19736842105263158,0.20942982456140352,0.19824561403508772,0.2850877192982456,0.24890350877192982,0.2057017543859649,0.10964912280701754,0.10964912280701754,0.13640350877192983,0.13157894736842105,0.13925438596491227,0.15482456140350878,0.21052631578947367,0.20394736842105263,0.19824561403508772,0.18640350877192982,0.20175438596491227,0.1881578947368421,0.19517543859649122,0.20285087719298245,0.19824561403508772,0.17763157894736842,0.18092105263157895,0.19649122807017544
2,0.5087719298245614,0.46271929824561403,0.3385964912280702,0.41228070175438597,0.3848684210526316,0.24605263157894736,0.18201754385964913,0.20833333333333334,0.1925438596491228,0.26973684210526316,0.23355263157894737,0.21535087719298246,0.1118421052631579,0.11513157894736842,0.14166666666666666,0.15350877192982457,0.14802631578947367,0.16096491228070176,0.20394736842105263,0.20394736842105263,0.193859649122807,0.20175438596491227,0.20833333333333334,0.1925438596491228,0.19298245614035087,0.21162280701754385,0.19780701754385965,0.22807017543859648,0.21052631578947367,0.18728070175438596
3,0.5131578947368421,0.44627192982456143,0.34385964912280703,0.4342105263157895,0.3706140350877193,0.2517543859649123,0.19736842105263158,0.19078947368421054,0.1986842105263158,0.2675438596491228,0.24013157894736842,0.21271929824561403,0.1162280701754386,0.1162280701754386,0.14210526315789473,0.12938596491228072,0.13925438596491227,0.1543859649122807,0.19517543859649122,0.19956140350877194,0.1899122807017544,0.2149122807017544,0.2225877192982456,0.1969298245614035,0.18640350877192982,0.21162280701754385,0.19605263157894737,0.21052631578947367,0.2050438596491228,0.20350877192982456
4,0.4758771929824561,0.4309210526315789,0.33157894736842103,0.4517543859649123,0.3782894736842105,0.24912280701754386,0.19078947368421054,0.20394736842105263,0.19517543859649122,0.2412280701754386,0.23903508771929824,0.2074561403508772,0.125,0.12280701754385964,0.14385964912280702,0.18201754385964913,0.15899122807017543,0.15657894736842104,0.2149122807017544,0.19956140350877194,0.18596491228070175,0.20614035087719298,0.1962719298245614,0.19780701754385965,0.21710526315789475,0.20942982456140352,0.1824561403508772,0.20394736842105263,0.20723684210526316,0.19210526315789472
5,0.4934210526315789,0.4418859649122807,0.3280701754385965,0.4407894736842105,0.375,0.2513157894736842,0.18421052631578946,0.22039473684210525,0.20394736842105263,0.25,0.22149122807017543,0.20657894736842106,0.10307017543859649,0.12609649122807018,0.1355263157894737,0.1425438596491228,0.14802631578947367,0.1513157894736842,0.2236842105263158,0.21271929824561403,0.19210526315789472,0.21929824561403508,0.1962719298245614,0.19912280701754387,0.19078947368421054,0.20285087719298245,0.1925438596491228,0.20394736842105263,0.18640350877192982,0.20614035087719298
6,0.5153508771929824,0.4594298245614035,0.33464912280701753,0.45394736842105265,0.37719298245614036,0.2517543859649123,0.20394736842105263,0.1962719298245614,0.1969298245614035,0.25,0.24342105263157895,0.21403508771929824,0.12938596491228072,0.14035087719298245,0.15,0.17324561403508773,0.17434210526315788,0.1706140350877193,0.19298245614035087,0.19846491228070176,0.19166666666666668,0.24780701754385964,0.19298245614035087,0.20175438596491227,0.20394736842105263,0.20723684210526316,0.1925438596491228,0.16447368421052633,0.20175438596491227,0.19956140350877194
7,0.5043859649122807,0.44298245614035087,0.3307017543859649,0.38377192982456143,0.35635964912280704,0.24517543859649124,0.22149122807017543,0.20065789473684212,0.19736842105263158,0.25,0.24342105263157895,0.20877192982456141,0.12280701754385964,0.11403508771929824,0.13508771929824562,0.11842105263157894,0.1337719298245614,0.1513157894736842,0.18859649122807018,0.18859649122807018,0.17894736842105263,0.19956140350877194,0.19298245614035087,0.19956140350877194,0.18201754385964913,0.18201754385964913,0.181140350877193,0.20833333333333334,0.20285087719298245,0.1969298245614035
8,0.48903508771929827,0.4583333333333333,0.33464912280701753,0.4605263157894737,0.38048245614035087,0.25,0.17324561403508773,0.18859649122807018,0.19605263157894737,0.2982456140350877,0.2598684210526316,0.2179824561403509,0.14035087719298245,0.11951754385964912,0.14780701754385964,0.1600877192982456,0.16666666666666666,0.16622807017543859,0.21052631578947367,0.20942982456140352,0.193859649122807,0.22587719298245615,0.20723684210526316,0.19166666666666668,0.21710526315789475,0.2149122807017544,0.19429824561403508,0.20614035087719298,0.1962719298245614,0.18728070175438596
9,0.49122807017543857,0.4517543859649123,0.3298245614035088,0.4232456140350877,0.38596491228070173,0.25833333333333336,0.17543859649122806,0.20394736842105263,0.1969298245614035,0.27850877192982454,0.23903508771929824,0.21096491228070174,0.1206140350877193,0.12828947368421054,0.1425438596491228,0.13596491228070176,0.14473684210526316,0.1587719298245614,0.19956140350877194,0.20285087719298245,0.19780701754385965,0.19956140350877194,0.19078947368421054,0.20657894736842106,0.2149122807017544,0.21820175438596492,0.1956140350877193,0.18859649122807018,0.19298245614035087,0.20482456140350877
10,0.5109649122807017,0.43969298245614036,0.3219298245614035,0.4298245614035088,0.3607456140350877,0.24078947368421053,0.21052631578947367,0.20065789473684212,0.18289473684210528,0.25,0.22478070175438597,0.20219298245614034,0.08333333333333333,0.10087719298245613,0.12982456140350876,0.1206140350877193,0.12719298245614036,0.14649122807017545,0.21710526315789475,0.19078947368421054,0.18464912280701753,0.18859649122807018,0.19298245614035087,0.18859649122807018,0.21052631578947367,0.21820175438596492,0.1824561403508772,0.17105263157894737,0.18859649122807018,0.18728070175438596
11,0.48026315789473684,0.44298245614035087,0.312280701754386,0.42105263157894735,0.3432017543859649,0.23903508771929824,0.16228070175438597,0.18421052631578946,0.18552631578947368,0.2543859649122807,0.22807017543859648,0.193859649122807,0.09868421052631579,0.1074561403508772,0.13157894736842105,0.125,0.14144736842105263,0.1482456140350877,0.21271929824561403,0.20065789473684212,0.18596491228070175,0.19078947368421054,0.19078947368421054,0.19078947368421054,0.19298245614035087,0.20394736842105263,0.18464912280701753,0.17982456140350878,0.19188596491228072,0.181140350877193
12,0.4934210526315789,0.45394736842105265,0.33728070175438596,0.4473684210526316,0.3782894736842105,0.24605263157894736,0.2149122807017544,0.19846491228070176,0.20307017543859648,0.27850877192982454,0.23574561403508773,0.2026315789473684,0.10087719298245613,0.12171052631578948,0.13289473684210526,0.13157894736842105,0.1337719298245614,0.15350877192982457,0.20614035087719298,0.20175438596491227,0.1912280701754386,0.18201754385964913,0.18421052631578946,0.20482456140350877,0.2236842105263158,0.23355263157894737,0.19298245614035087,0.19517543859649122,0.19298245614035087,0.19956140350877194
13,0.5175438596491229,0.4407894736842105,0.325,0.48026315789473684,0.39035087719298245,0.2482456140350877,0.18640350877192982,0.20065789473684212,0.1868421052631579,0.22149122807017543,0.21710526315789475,0.2,0.09868421052631579,0.12171052631578948,0.1368421052631579,0.13815789473684212,0.14912280701754385,0.1543859649122807,0.20614035087719298,0.20394736842105263,0.18552631578947368,0.20394736842105263,0.19407894736842105,0.19605263157894737,0.19956140350877194,0.20394736842105263,0.18596491228070175,0.16885964912280702,0.19736842105263158,0.1925438596491228
14,0.48903508771929827,0.45285087719298245,0.3364035087719298,0.43201754385964913,0.3706140350877193,0.256140350877193,0.18421052631578946,0.18421052631578946,0.20921052631578949,0.23903508771929824,0.24561403508771928,0.2131578947368421,0.10087719298245613,0.13048245614035087,0.14385964912280702,0.1337719298245614,0.15570175438596492,0.16447368421052633,0.21710526315789475,0.20723684210526316,0.19956140350877194,0.19298245614035087,0.21271929824561403,0.2118421052631579,0.20175438596491227,0.21271929824561403,0.20350877192982456,0.18421052631578946,0.20833333333333334,0.20877192982456141
15,0.4868421052631579,0.4232456140350877,0.31359649122807015,0.39035087719298245,0.3508771929824561,0.2355263157894737,0.20394736842105263,0.19736842105263158,0.18333333333333332,0.23903508771929824,0.2225877192982456,0.1969298245614035,0.12938596491228072,0.12609649122807018,0.1355263157894737,0.15570175438596492,0.15350877192982457,0.1513157894736842,0.21929824561403508,0.21600877192982457,0.1824561403508772,0.18640350877192982,0.18530701754385964,0.18640350877192982,0.21052631578947367,0.21710526315789475,0.18771929824561404,0.19078947368421054,0.17214912280701755,0.1824561403508772
16,0.48903508771929827,0.43859649122807015,0.325,0.40789473684210525,0.36622807017543857,0.24473684210526317,0.18421052631578946,0.20175438596491227,0.2074561403508772,0.23464912280701755,0.21162280701754385,0.19736842105263158,0.1118421052631579,0.11293859649122807,0.1394736842105263,0.1206140350877193,0.13925438596491227,0.14605263157894738,0.17324561403508773,0.18421052631578946,0.1763157894736842,0.17763157894736842,0.20285087719298245,0.18903508771929825,0.17324561403508773,0.18530701754385964,0.17719298245614035,0.16447368421052633,0.21271929824561403,0.19956140350877194
17,0.49780701754385964,0.4506578947368421,0.3368421052631579,0.4583333333333333,0.40350877192982454,0.2600877192982456,0.19298245614035087,0.21271929824561403,0.19824561403508772,0.26973684210526316,0.23574561403508773,0.20350877192982456,0.09868421052631579,0.11842105263157894,0.14210526315789473,0.1425438596491228,0.15021929824561403,0.16228070175438597,0.2324561403508772,0.21052631578947367,0.19473684210526315,0.19736842105263158,0.20394736842105263,0.2026315789473684,0.2412280701754386,0.22697368421052633,0.19517543859649122,0.19956140350877194,0.2138157894736842,0.2026315789473684
18,0.4934210526315789,0.4276315789473684,0.3162280701754386,0.4473684210526316,0.37280701754385964,0.2394736842105263,0.1600877192982456,0.19517543859649122,0.17675438596491228,0.2412280701754386,0.22039473684210525,0.19824561403508772,0.12938596491228072,0.1206140350877193,0.13333333333333333,0.14035087719298245,0.1513157894736842,0.15745614035087718,0.18859649122807018,0.17653508771929824,0.17324561403508773,0.18859649122807018,0.18311403508771928,0.18552631578947368,0.18640350877192982,0.19517543859649122,0.175,0.17982456140350878,0.17763157894736842,0.19078947368421054
19,0.47368421052631576,0.42543859649122806,0.32894736842105265,0.42105263157894735,0.35855263157894735,0.24342105263157895,0.19736842105263158,0.20614035087719298,0.2100877192982456,0.2675438596491228,0.22916666666666666,0.21140350877192982,0.1162280701754386,0.1206140350877193,0.14605263157894738,0.1425438596491228,0.13706140350877194,0.16228070175438597,0.21271929824561403,0.20175438596491227,0.19298245614035087,0.2149122807017544,0.20175438596491227,0.2043859649122807,0.2324561403508772,0.23135964912280702,0.19649122807017544,0.23026315789473684,0.19188596491228072,0.19956140350877194
20,0.506578947368421,0.4440789473684211,0.33157894736842103,0.4407894736842105,0.37609649122807015,0.25701754385964914,0.16447368421052633,0.19298245614035087,0.19824561403508772,0.23903508771929824,0.24890350877192982,0.21271929824561403,0.125,0.13157894736842105,0.13903508771929823,0.16228070175438597,0.14802631578947367,0.15745614035087718,0.19956140350877194,0.19407894736842105,0.18640350877192982,0.19517543859649122,0.19846491228070176,0.18421052631578946,0.19956140350877194,0.21052631578947367,0.18552631578947368,0.16228070175438597,0.21162280701754385,0.18728070175438596
21,0.5197368421052632,0.45723684210526316,0.34912280701754383,0.46710526315789475,0.3892543859649123,0.25526315789473686,0.20394736842105263,0.21820175438596492,0.20701754385964913,0.28289473684210525,0.25219298245614036,0.21447368421052632,0.08552631578947369,0.10416666666666667,0.13421052631578947,0.1162280701754386,0.12171052631578948,0.14605263157894738,0.24342105263157895,0.1962719298245614,0.18947368421052632,0.20614035087719298,0.20394736842105263,0.20789473684210527,0.18640350877192982,0.20833333333333334,0.18771929824561404,0.20614035087719298,0.2149122807017544,0.20877192982456141
22,0.4934210526315789,0.4418859649122807,0.33026315789473687,0.43640350877192985,0.3684210526315789,0.24868421052631579,0.17324561403508773,0.18640350877192982,0.19824561403508772,0.25877192982456143,0.24342105263157895,0.20394736842105263,0.11842105263157894,0.11732456140350878,0.1394736842105263,0.13815789473684212,0.15679824561403508,0.16096491228070176,0.20175438596491227,0.21052631578947367,0.19605263157894737,0.21052631578947367,0.19846491228070176,0.2074561403508772,0.2675438596491228,0.23355263157894737,0.20219298245614034,0.19736842105263158,0.20942982456140352,0.193859649122807
23,0.5175438596491229,0.4583333333333333,0.3429824561403509,0.4232456140350877,0.38706140350877194,0.26359649122807016,0.2324561403508772,0.1962719298245614,0.2074561403508772,0.23903508771929824,0.2236842105263158,0.2118421052631579,0.15570175438596492,0.13048245614035087,0.14649122807017545,0.17324561403508773,0.16228070175438597,0.16228070175438597,0.21052631578947367,0.18969298245614036,0.18157894736842106,0.21052631578947367,0.22916666666666666,0.20701754385964913,0.19736842105263158,0.20942982456140352,0.18640350877192982,0.19956140350877194,0.2149122807017544,0.20219298245614034
24,0.4824561403508772,0.4309210526315789,0.3307017543859649,0.4473684210526316,0.38048245614035087,0.2530701754385965,0.18640350877192982,0.20942982456140352,0.20043859649122808,0.2719298245614035,0.25,0.20789473684210527,0.1425438596491228,0.14473684210526316,0.14035087719298245,0.17324561403508773,0.15350877192982457,0.15964912280701754,0.18859649122807018,0.20723684210526316,0.1969298245614035,0.16228070175438597,0.21162280701754385,0.20921052631578949,0.21052631578947367,0.2050438596491228,0.1956140350877193,0.20833333333333334,0.20723684210526316,0.20701754385964913
25,0.46271929824561403,0.42653508771929827,0.32105263157894737,0.44956140350877194,0.38706140350877194,0.2565789473684211,0.17982456140350878,0.19517543859649122,0.18903508771929825,0.2894736842105263,0.25109649122807015,0.20087719298245615,0.12938596491228072,0.13596491228070176,0.14473684210526316,0.14692982456140352,0.14583333333333334,0.1600877192982456,0.20614035087719298,0.19846491228070176,0.18070175438596492,0.17105263157894737,0.2050438596491228,0.1912280701754386,0.21929824561403508,0.21710526315789475,0.18026315789473685,0.18421052631578946,0.18092105263157895,0.19429824561403508
26,0.5109649122807017,0.4440789473684211,0.33245614035087717,0.4517543859649123,0.38706140350877194,0.2574561403508772,0.20175438596491227,0.19298245614035087,0.19473684210526315,0.2719298245614035,0.23355263157894737,0.2043859649122807,0.11403508771929824,0.13486842105263158,0.13596491228070176,0.1425438596491228,0.1513157894736842,0.16140350877192983,0.19956140350877194,0.21710526315789475,0.19824561403508772,0.20175438596491227,0.21052631578947367,0.19166666666666668,0.20394736842105263,0.22149122807017543,0.20789473684210527,0.18421052631578946,0.22697368421052633,0.19473684210526315
27,0.4868421052631579,0.4298245614035088,0.30701754385964913,0.3991228070175439,0.3399122807017544,0.23157894736842105,0.19517543859649122,0.21052631578947367,0.18728070175438596,0.2412280701754386,0.23135964912280702,0.1925438596491228,0.09649122807017543,0.08991228070175439,0.13421052631578947,0.10964912280701754,0.11513157894736842,0.1442982456140351,0.18421052631578946,0.17653508771929824,0.1736842105263158,0.17982456140350878,0.17763157894736842,0.17850877192982456,0.19736842105263158,0.20285087719298245,0.17456140350877192,0.18421052631578946,0.19517543859649122,0.19429824561403508
28,0.506578947368421,0.45394736842105265,0.3236842105263158,0.42543859649122806,0.35855263157894735,0.24956140350877193,0.2149122807017544,0.2225877192982456,0.19780701754385965,0.2324561403508772,0.2138157894736842,0.19912280701754387,0.11842105263157894,0.11842105263157894,0.1412280701754386,0.15350877192982457,0.1513157894736842,0.15482456140350878,0.18421052631578946,0.18969298245614036,0.1899122807017544,0.19078947368421054,0.20942982456140352,0.1868421052631579,0.21710526315789475,0.21271929824561403,0.18771929824561404,0.17982456140350878,0.18311403508771928,0.19956140350877194
29,0.5153508771929824,0.4594298245614035,0.3285087719298246,0.4517543859649123,0.3925438596491228,0.24473684210526317,0.21929824561403508,0.17982456140350878,0.19517543859649122,0.24561403508771928,0.21600877192982457,0.20043859649122808,0.11842105263157894,0.10307017543859649,0.12280701754385964,0.11842105263157894,0.13157894736842105,0.1412280701754386,0.16666666666666666,0.16666666666666666,0.1706140350877193,0.15570175438596492,0.20285087719298245,0.1986842105263158,0.18640350877192982,0.2050438596491228,0.1736842105263158,0.18421052631578946,0.16885964912280702,0.2043859649122807
